CustomerID,Region,ContractType,age_missing,Age_imputed,is_male,MonthlyCharges_clean,charge_invalid,tenure_months,signup_year,signed_up_in_window,call_mean,call_median,call_min,call_max,call_sd,call_cv,call_slope,call_rel_slope,call_halfratio,call_last_minus_first,call_trend_r2,call_declining,data_mean,data_median,data_min,data_max,data_sd,data_cv,data_slope,data_rel_slope,data_halfratio,data_last_minus_first,data_trend_r2,data_declining,sms_mean,sms_median,sms_min,sms_max,sms_sd,sms_cv,sms_slope,sms_rel_slope,sms_halfratio,sms_last_minus_first,sms_trend_r2,sms_declining,comp_mean,comp_median,comp_min,comp_max,comp_sd,comp_cv,comp_slope,comp_rel_slope,comp_halfratio,comp_last_minus_first,comp_trend_r2,comp_declining,n_zero_data_months,n_complaint_months,complaints_total,call_hours,complaints_per_call_hour,data_per_call_min,sms_per_call_min,zero_data_complaint_interaction,Churn,dq_dup_conflict
CUST_5121,Suburban,Prepaid,1,43.0,0,77.48,0,54.0,2019,0,472.5,486.47,334.98,562.79,61.36827573483441,0.1298799486451522,-0.5539860139860318,-0.00117245717245721,0.9354696244140341,8.710000000000036,0.000971101333452989,1,10.821666666666665,11.415,5.6,16.68,2.887111686251311,0.2667899294241162,0.45951048951048884,0.04246208127310848,1.3881636205395997,3.25,0.30186897603632573,0,18.916666666666668,21.5,0.0,47.0,13.275656501866699,0.70179681948194,-1.052447552447553,-0.055635993961985174,0.6545454545454545,-26.0,0.0748934268379479,1,0.25,0.0,0.0,1.0,0.4330127018922193,1.7320508075688772,-0.03146853146853149,-0.12587412587412597,0.5,0.0,0.06293706293706296,1,0,3,3,94.5,0.031746031746031744,0.022902998236331566,0.040035273368606704,0,0,0
CUST_5122,Suburban,Prepaid,1,43.0,0,68.25,0,11.0,2023,1,620.4941666666666,632.3050000000001,510.89,697.04,55.16722207046701,0.08890852651658077,-6.058356643356677,-0.009763760835823077,0.924078803356439,-141.77999999999997,0.1437150437874903,1,11.700833333333335,12.2,4.05,14.48,2.560105656456823,0.21879686544748858,-0.11555944055944105,-0.009876171830448631,0.9799683711122825,-2.209999999999999,0.024280066644610767,1,19.083333333333332,15.5,0.0,49.0,15.478255356754163,0.8110876169478165,1.6398601398601393,0.08593153571319508,2.956521739130435,31.0,0.1337594258838353,0,0.3333333333333333,0.0,0.0,2.0,0.6236095644623235,1.8708286933869707,-0.034965034965034975,-0.10489510489510492,0.0,-1.0,0.03746253746253748,1,0,3,4,124.09883333333332,0.03223237392776994,0.018857281763325743,0.030755056789413815,0,0,0
CUST_5123,Suburban,Yearly,1,43.0,1,68.04,0,22.0,2022,0,652.0391666666666,666.4100000000001,566.89,725.18,45.186729515484465,0.06930063687199435,-6.138216783216822,-0.009413877412604544,0.8961311389231483,-30.200000000000045,0.21989604438511634,1,10.963333333333333,11.225,6.96,14.28,2.397663214233577,0.2186983777044917,0.10328671328671285,0.009421104890852496,1.1073099415204677,1.0,0.022114002107372695,0,19.916666666666668,16.5,2.0,45.0,15.601593579574562,0.7833436106899361,0.4580419580419577,0.02299792257951252,0.6521739130434783,15.0,0.010271346866593796,0,0.5833333333333334,1.0,0.0,1.0,0.4930066485916347,0.8451542547285166,-0.08741258741258745,-0.1498501498501499,0.0,-1.0,0.3746253746253747,1,0,7,7,130.40783333333331,0.05367775708770051,0.016813918386804474,0.030545199866572434,0,0,0
CUST_5124,Rural,Monthly,0,65.0,0,61.0,0,57.0,2019,0,505.29833333333335,517.17,397.18,573.61,58.872817841135785,0.11651100737413037,-5.42069930069932,-0.010727720522924054,0.9227638396509408,-69.41000000000003,0.10102660959619407,1,10.230833333333335,10.125,4.42,16.79,3.101659390104307,0.3031678152745107,-0.3547902097902099,-0.03467852502632987,0.6848454385524001,-2.8599999999999994,0.15592287649857817,1,21.833333333333332,25.0,0.0,48.0,14.334302292829681,0.6565329294425809,1.3146853146853141,0.06021459456573958,1.6444444444444446,23.0,0.10024097843484077,0,0.75,1.0,0.0,3.0,0.82915619758885,1.1055415967851332,-0.031468531468531485,-0.04195804195804198,0.5,-1.0,0.017164653528289896,1,0,7,9,101.05966666666667,0.0890563000735539,0.02024711474079669,0.04320879744309467,0,0,0
CUST_5125,Rural,Prepaid,1,43.0,0,61.31,0,18.0,2022,0,490.3033333333333,486.635,437.46,546.95,37.98758576459187,0.07747772283401134,-1.0339160839161212,-0.002108727421629035,0.9719481642052094,-51.32000000000005,0.008827586605428267,1,11.46583333333333,11.565000000000001,5.88,18.18,3.290520370025926,0.2869848422146313,0.02646853146853103,0.0023084699296632926,0.829602317619173,4.140000000000001,0.0007710549274022302,0,23.166666666666668,26.0,0.0,48.0,17.184456801294463,0.7417751137249408,-2.0419580419580425,-0.08814207375358457,0.6913580246913581,-24.0,0.16825841828193444,1,0.75,1.0,0.0,2.0,0.5951190357119042,0.7934920476158722,0.045454545454545435,0.06060606060606058,2.0,2.0,0.06951871657754011,0,0,8,9,98.06066666666666,0.09177991855382042,0.02338518332188917,0.04724966177400385,0,0,0
CUST_5126,Suburban,Monthly,0,22.0,0,52.35,0,47.0,2020,0,393.8733333333334,396.35,330.81,474.12,36.49368263442622,0.09265334701788955,-1.8773426573426748,-0.004766361412322086,0.9338204665370728,-27.970000000000027,0.031535992697629495,1,10.2425,10.67,4.11,14.03,2.704567510095961,0.26405345473233693,-0.2115734265734269,-0.02065642436645613,0.8582769773596001,-1.4299999999999997,0.07292582952820105,1,23.75,22.0,1.0,47.0,13.466780115033684,0.5670223206329972,0.017482517482516134,0.0007361059992638372,1.0166666666666666,-15.0,2.0083305551427324e-05,0,0.5,0.0,0.0,2.0,0.7637626158259734,1.5275252316519468,-0.006993006993007007,-0.013986013986014014,0.0,0.0,0.000999000999000999,1,0,4,6,78.77466666666668,0.07616661870990674,0.02600455307120732,0.06029857314534283,0,0,0
CUST_5127,Urban,Yearly,0,66.0,1,62.37,0,16.0,2022,0,579.9191666666667,572.3699999999999,526.93,647.88,40.368937616756234,0.06961131815800116,4.808496503496467,0.008291666804419236,1.077138139265936,45.680000000000064,0.16907475235743616,0,9.239999999999998,9.09,7.16,12.52,1.9135568975078843,0.20709490232769315,0.09237762237762194,0.009997578179396316,1.0945616883116884,2.7399999999999993,0.02777189992827537,0,19.166666666666668,12.5,0.0,41.0,14.484666221751729,0.7557217159174815,-1.3496503496503502,-0.0704165399817574,0.4382022471910112,19.0,0.1034618763997819,1,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,-0.04195804195804197,-0.08391608391608393,0.0,0.0,0.05034965034965034,1,0,5,6,115.98383333333332,0.05173134761597522,0.015933255065720364,0.033050583199095276,0,0,0
CUST_5128,Suburban,Monthly,0,27.0,1,43.28,0,45.0,2020,0,679.3366666666666,667.845,605.9,814.04,56.63539637207654,0.08336867292909733,4.529860139860084,0.006668063659933098,1.020226562746521,33.82000000000005,0.07623396165431773,0,10.6175,10.86,6.93,13.96,2.1277536080727644,0.20040062237558412,-0.3469580419580424,-0.03267794131933529,0.7653878001656087,-4.239999999999999,0.3168589922373996,1,32.75,37.0,8.0,48.0,11.748226816559738,0.35872448294838893,-1.3951048951048974,-0.04259862275129458,0.6756756756756757,4.0,0.16804433302546518,1,0.4166666666666667,0.0,0.0,2.0,0.6400954789890507,1.5362291495737217,0.10839160839160836,0.26013986013986007,,1.0,0.34170913831930777,0,0,4,5,135.8673333333333,0.03680060451126345,0.015629216735933583,0.04820879190975511,0,0,0
CUST_5129,Urban,Prepaid,0,45.0,0,13.37,0,33.0,2021,0,556.5491666666666,554.925,495.61,612.51,37.75008111654272,0.06782883413991767,-1.5078671328671422,-0.0027093152288740156,1.0244314708033135,-12.779999999999973,0.01901275986404484,1,11.405833333333334,11.045,6.31,19.34,3.1893741766824553,0.2796265808445201,0.10842657342657241,0.009506238628763564,0.9719685039370077,-5.570000000000001,0.013772580215266105,0,26.5,27.0,1.0,46.0,14.874474780643517,0.5613009351186233,0.47552447552447363,0.017944319831112214,1.0681818181818181,6.0,0.012179157941869809,0,0.9166666666666666,1.0,0.0,2.0,0.8620067027323834,0.9403709484353274,0.10839160839160837,0.11824539097266368,2.0,2.0,0.1884190575779361,0,0,7,11,111.30983333333332,0.09882325460913158,0.020493846755078544,0.047614840857127035,0,0,0
CUST_5130,Rural,Prepaid,1,43.0,0,60.62,0,45.0,2020,0,527.07,528.0150000000001,440.54,590.49,39.78394232182962,0.0754813256717886,1.6760839160838845,0.003180002496981206,0.9981769746766378,88.67000000000002,0.021150988803444085,0,9.223333333333333,9.035,2.72,16.2,3.2485415531007478,0.3522090588833482,-0.2038461538461545,-0.02210113702704964,0.8609249329758711,-8.74,0.04692269869465032,1,20.916666666666668,16.0,1.0,49.0,14.062114192238507,0.6722923119795302,-0.45104895104895165,-0.021564093277240716,0.6,16.0,0.012260294578117226,1,0.5833333333333334,1.0,0.0,1.0,0.4930066485916347,0.8451542547285166,0.038461538461538436,0.06593406593406588,2.0,0.0,0.07252747252747249,0,0,7,7,105.414,0.06640484186161232,0.017499256898198215,0.03968479835063021,0,0,0
CUST_5131,Suburban,Yearly,1,43.0,1,60.95,0,36.0,2021,0,493.77333333333326,569.165,218.73,644.45,156.72947294267564,0.31741178059300285,-33.298881118881134,-0.06743758496249522,0.38523330109732856,-332.22,0.537913850728566,1,8.1525,8.38,1.0,11.52,2.856040747258344,0.3503269852509468,-0.4826923076923078,-0.05920788809473264,0.47576936681995047,-5.57,0.3403821276384231,1,21.583333333333332,20.5,2.0,48.0,14.789964690815038,0.6852493293041717,-0.7937062937062948,-0.036774036774036824,0.86,9.0,0.034319437824310996,1,0.3333333333333333,0.0,0.0,2.0,0.6236095644623235,1.8708286933869707,-0.07692307692307691,-0.23076923076923075,0.0,-2.0,0.18131868131868142,1,0,3,4,98.75466666666665,0.04050441498123296,0.016510612156725085,0.04371101450058057,0,0,0
CUST_5132,Suburban,Prepaid,1,43.0,1,30.18,0,62.0,2018,0,480.2808333333334,484.92,414.4,548.74,39.73506248859089,0.08273297564846446,-5.457097902097915,-0.011362306224513603,0.9402914872029189,-53.32000000000005,0.22476592981722432,1,9.407499999999999,9.760000000000002,6.33,13.77,2.2510742805750916,0.2392850683577031,-0.08164335664335685,-0.008678539106389249,0.8968972204266321,4.549999999999999,0.01567533543165051,1,23.25,23.0,0.0,46.0,13.748484764996226,0.5913326780643537,0.6678321678321666,0.028723964207835122,1.8333333333333333,-16.0,0.028117699560441762,0,0.5,0.0,0.0,3.0,0.9574271077563381,1.9148542155126762,0.03496503496503495,0.0699300699300699,,0.0,0.015893197711379533,0,0,3,6,96.05616666666668,0.0624634545413534,0.019587498286592734,0.04840917726954889,0,0,0
CUST_5133,Urban,Monthly,0,20.0,0,57.71,0,16.0,2022,0,457.31166666666667,464.79999999999995,371.56,519.4,47.072642945652504,0.10293339614264342,3.0842657342657116,0.006744340805356766,1.0405577902126963,115.00999999999999,0.051158900657098785,0,10.305,10.025,7.27,15.6,2.2311824219458165,0.21651454846635776,0.09069930069930036,0.008801484784017502,1.1448641898220417,6.73,0.0196921216120019,0,21.166666666666668,21.5,1.0,47.0,14.622091353686569,0.6908074655284993,2.468531468531468,0.11662353394636855,6.642857142857142,45.0,0.339635549587479,0,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,0.02097902097902095,0.0419580419580419,,1.0,0.012587412587412585,0,0,5,6,91.46233333333333,0.06560077554694646,0.02253386640037611,0.04628499163590112,0,0,0
CUST_5134,Urban,Monthly,0,62.0,1,57.47,0,66.0,2018,0,378.2375,373.82,329.16,437.81,37.684756229586164,0.09963252250130186,6.761293706293687,0.017875788905895598,1.2297152495287231,103.53000000000003,0.3836038651697571,0,10.569166666666666,10.33,7.63,16.92,2.6811578914507983,0.2536773215911818,-0.49856643356643426,-0.04717178272330846,0.6470445147166141,-5.76,0.41205584895219216,1,21.5,24.0,1.0,49.0,14.941552797483935,0.6949559440690202,1.4405594405594395,0.06700276467718323,2.047619047619048,1.0,0.11077090136440637,0,0.75,1.0,0.0,2.0,0.5951190357119042,0.7934920476158722,0.09440559440559439,0.12587412587412586,3.0,0.0,0.29987659399424116,0,0,8,9,75.64750000000001,0.11897286757658877,0.027943201471738434,0.056842592286592414,0,0,0
CUST_5135,Suburban,Prepaid,1,43.0,0,66.19,0,31.0,2021,0,434.96333333333337,445.28499999999997,378.97,486.17,34.98986551687344,0.08044325310993287,2.5418181818181576,0.005843752764949132,1.0648807963329283,31.049999999999955,0.06288675837038904,0,9.78,9.035,6.6,14.89,2.5599153631842335,0.26175003713540224,-0.1390209790209792,-0.01421482403077497,0.8056825604180277,-0.7400000000000002,0.03514505789741676,1,28.0,27.0,2.0,44.0,12.36931687685298,0.4417613170304636,-0.21678321678321824,-0.007742257742257794,1.0652173913043477,-11.0,0.003660283072047779,1,0.5,0.0,0.0,3.0,0.8660254037844386,1.7320508075688772,-0.055944055944055965,-0.11188811188811193,1.0,-1.0,0.04972804972804972,1,0,4,6,86.99266666666668,0.06897133091678224,0.022484653878871014,0.06437324218899677,0,0,0
CUST_5136,Suburban,Prepaid,0,37.0,0,48.41,0,34.0,2021,0,380.555,395.425,308.57,445.31,39.165352992153665,0.10291640628070493,-2.171188811188832,-0.005705321993375023,0.916077890746166,-66.07,0.036622322746732876,1,10.599166666666667,10.0,6.58,17.59,3.0209475840463624,0.2850174621318999,0.059685314685314184,0.00563113276376893,1.0026002971768202,-0.4299999999999997,0.004651610984970673,0,26.25,26.0,1.0,44.0,13.090231727004173,0.49867549436206376,0.4860139860139847,0.018514818514818464,1.1235955056179776,18.0,0.01642697727804111,0,0.4166666666666667,0.0,0.0,2.0,0.6400954789890506,1.5362291495737215,-0.05244755244755247,-0.12587412587412591,0.5,-2.0,0.08000474102169017,1,0,4,5,76.111,0.06569352655989279,0.02785186547717588,0.06897820288788743,0,0,0
CUST_5137,Urban,Yearly,0,36.0,1,27.17,0,46.0,2020,0,489.82333333333344,493.005,398.58,550.38,41.68172048059224,0.08509541633498928,-0.8920979020979349,-0.0018212646098891465,0.9787182417806953,-22.539999999999964,0.005458691539176594,1,10.768333333333336,10.645,4.51,14.63,2.546297420875173,0.23646160850102205,-0.08965034965035014,-0.008325369105434154,0.8138226627377445,-2.6899999999999995,0.014772041074177185,1,22.666666666666668,21.5,1.0,49.0,14.20289485359313,0.6265983023644027,-1.5454545454545467,-0.06818181818181823,0.30985915492957744,-44.0,0.1410956160336496,1,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,-0.11188811188811186,-0.22377622377622372,0.0,-1.0,0.35804195804195793,1,0,5,6,97.96466666666669,0.061246571893267626,0.02198411672235568,0.0462751876526911,0,0,0
CUST_5138,Rural,Prepaid,0,52.0,1,42.74,0,45.0,2020,0,632.9733333333334,638.7049999999999,553.52,686.85,36.57099678099514,0.05777652051849757,2.7239860139859795,0.0043034767351746986,1.0089256076420905,-34.15000000000009,0.06611362086149565,0,10.026666666666666,9.76,6.17,15.17,2.452666349551488,0.24461433007494895,-0.2522377622377625,-0.025156691712542808,0.9103242885506289,0.620000000000001,0.12603699958232592,1,28.083333333333332,32.5,3.0,46.0,14.285530752789303,0.5086835876364143,-0.15734265734265887,-0.005602705899441859,0.8833333333333334,-13.0,0.0014456228088106145,1,0.08333333333333333,0.0,0.0,1.0,0.2763853991962833,3.3166247903554,-0.038461538461538464,-0.46153846153846156,0.0,-1.0,0.23076923076923078,1,0,1,1,126.59466666666667,0.007899226928991216,0.01584058306827038,0.04436732458450066,0,0,0
CUST_5139,Urban,Monthly,0,21.0,0,42.69,0,19.0,2022,0,349.0491666666666,358.395,265.66,458.2,54.63337784089095,0.15652057950066525,-5.905909090909106,-0.01691999195216273,0.8843225003157877,-20.739999999999952,0.1392554501062747,1,10.725833333333334,11.0,5.47,15.76,2.622519330508145,0.24450494884700286,-0.3407342657342662,-0.031767626360121155,0.7396874199333846,-5.6899999999999995,0.20116342253501343,1,23.5,22.0,5.0,47.0,15.239750654128171,0.6485000278352413,0.25174825174825033,0.010712691563755334,0.711111111111111,0.0,0.0032518611635942106,0,0.9166666666666666,1.0,0.0,2.0,0.759202798262025,0.8282212344676636,-0.0034965034965035425,-0.0038143674507311372,1.0,0.0,0.0002527592889038661,1,0,8,11,69.80983333333332,0.15757092482195684,0.03072871777853646,0.06732575878756338,0,0,0
CUST_5140,Suburban,Yearly,0,22.0,0,48.24,0,68.0,2018,0,387.97583333333336,386.655,282.19,484.12,56.95054249936714,0.14678889148860338,-3.5602447552447742,-0.009176460102312491,0.9030195601860813,60.889999999999986,0.046571343979965055,1,8.858333333333334,8.765,5.78,13.31,2.4804127120747914,0.2800089609115474,-0.07419580419580461,-0.008375819852771922,0.9500770416024654,2.130000000000001,0.01066266064656495,1,26.416666666666668,26.5,3.0,49.0,15.808533209068521,0.5984302792076411,-1.5279720279720286,-0.05784121241534493,0.6099999999999999,-5.0,0.11132749763366379,1,0.4166666666666667,0.0,0.0,3.0,0.8620067027323834,2.06881608655772,0.1573426573426573,0.3776223776223775,,3.0,0.39703287366838763,0,0,3,5,77.59516666666667,0.06443700316385685,0.02283217812105995,0.06808843334314207,0,0,0
CUST_5141,Rural,Prepaid,1,43.0,1,51.83,0,31.0,2021,0,536.9150000000001,521.7149999999999,454.16,651.5,51.66039835631674,0.09621708902957961,1.5213986013985776,0.0028335930294340395,1.0458423548819467,19.25999999999999,0.01033535302275407,0,8.028333333333334,6.4350000000000005,3.38,14.84,3.86833476949564,0.48183534600319367,0.02636363636363582,0.003283824334270602,0.9479988314344142,6.290000000000001,0.0005534996037210179,0,22.25,25.5,0.0,44.0,15.286840746210448,0.6870490223015931,-0.6328671328671344,-0.028443466645713903,0.8444444444444444,5.0,0.020424168859579393,1,0.3333333333333333,0.0,0.0,1.0,0.4714045207910317,1.4142135623730951,0.03496503496503494,0.10489510489510483,2.0,0.0,0.06555944055944059,0,0,4,4,107.38300000000001,0.03724984401627818,0.014952708218867666,0.04144045146810947,0,0,0
CUST_5142,Rural,Prepaid,1,43.0,0,46.44,0,34.0,2021,0,522.6125000000001,512.75,469.48,621.09,47.50757713688067,0.09090401997059133,-4.541643356643386,-0.008690269284878156,0.96154792746114,-0.7999999999999545,0.10890682108962044,1,9.000000000000002,9.035,3.11,15.86,3.530483913950985,0.39227599043899825,0.39867132867132854,0.04429681429681427,1.5163820950622982,2.6500000000000004,0.15195546518496442,0,28.083333333333332,28.0,3.0,49.0,12.161814100791963,0.43306162970179096,1.3601398601398593,0.048432279886285796,1.827586206896552,6.0,0.14904767517566242,0,0.6666666666666666,0.5,0.0,2.0,0.7453559924999298,1.1180339887498947,0.08391608391608388,0.12587412587412583,3.0,0.0,0.15104895104895114,0,0,6,8,104.52250000000001,0.07653854433255997,0.017221172474825994,0.053736436333484815,0,0,0
CUST_5143,Rural,Yearly,0,29.0,1,55.94,0,53.0,2019,0,602.2808333333334,593.685,538.01,676.01,42.14442044097362,0.06997469968905472,-4.582552447552467,-0.007608663922094703,0.9189777537649696,-59.710000000000036,0.14089302965728268,1,10.729166666666666,10.370000000000001,5.36,18.15,3.6816379016531338,0.34314295005699114,-0.30164335664335673,-0.028114332269672086,0.9716367421285454,-4.85,0.07999450891270153,1,27.833333333333332,29.5,5.0,46.0,14.287718113431861,0.5133311897041387,0.3916083916083911,0.014069762572756567,1.0625,9.0,0.008952266946551882,0,0.5,0.0,0.0,2.0,0.6454972243679028,1.2909944487358056,0.0699300699300699,0.1398601398601398,2.0,0.0,0.1398601398601399,0,0,5,6,120.45616666666666,0.04981065034722174,0.01781422564501333,0.046213214488811286,0,1,0
CUST_5144,Rural,Monthly,0,44.0,1,33.53,0,65.0,2018,0,719.2866666666665,727.515,623.41,764.65,43.28824211671752,0.060182183436438226,1.5165034965034576,0.0021083436782323105,0.9998734308819607,-19.25999999999999,0.014625196955242548,0,8.148333333333332,7.84,4.14,12.37,2.7338764704272127,0.3355135778802062,-0.14720279720279764,-0.01806538726154195,0.7869634340222574,-0.3800000000000008,0.03454849572116322,1,19.666666666666668,14.0,3.0,41.0,13.281147875424356,0.6753126038351367,-2.3916083916083934,-0.12160720635296915,0.3875,-28.0,0.3864236550850725,1,0.5,0.5,0.0,1.0,0.5,1.0,-0.03496503496503498,-0.06993006993006996,0.5,-1.0,0.058275058275058286,1,0,6,6,143.85733333333332,0.041707988470058306,0.011328353090561946,0.027341903552593777,0,0,0
CUST_5145,Suburban,Prepaid,1,43.0,1,55.4,0,55.0,2019,0,405.185,401.88,328.57,483.85,52.71961486644859,0.13011245447498943,-0.7212587412587501,-0.001780072661275097,0.9691250357951733,-71.94,0.002230450106030233,1,11.046666666666665,10.399999999999999,6.65,15.67,2.8753241363173103,0.26028884758454834,-0.3304895104895107,-0.029917577895851907,0.7544076708939067,-8.36,0.15743327544438723,1,25.083333333333332,29.5,0.0,48.0,13.972940118513197,0.5570607356217886,-1.241258741258742,-0.049485398322607656,0.44086021505376344,-29.0,0.09403809777275898,1,0.16666666666666666,0.0,0.0,1.0,0.3726779962499649,2.2360679774997894,-0.006993006993006999,-0.041958041958041994,,0.0,0.0041958041958041975,1,0,2,2,81.037,0.024680084405888668,0.02726326657370501,0.06190587838477074,0,0,0
